trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason,stop_streak
2431,long,2022-02-28 21:15:00+00:00,2022-02-28 22:45:00+00:00,0.06020123979587816,0.06089557106440968,302.76624629679077,3.491955856267457,0.3027662462967908,0.0,False,0.05463262511475943,0.0,3.1891896099706663,1513.8312314839538,1517.0204210939246,long_exit_LH,0
2432,long,2022-03-01 04:15:00+00:00,2022-03-01 05:15:00+00:00,0.0615348692880121,0.061330066432961884,303.40408421878493,-1.009801814822551,0.30340408421878495,0.0,False,0.05584289387887098,0.0,-1.313205899041336,1517.0204210939246,1515.7072151948832,long_exit_LH,0
2433,short,2022-03-01 05:15:00+00:00,2022-03-01 06:15:00+00:00,0.06133007566615992,0.061375523909632614,303.14144303897666,-0.2246409442716855,0.30314144303897667,0.0,False,0.06700310766527971,0.0,-0.5277823873106622,1515.7072151948832,1515.1794328075725,short_exit_LB,0
2434,long,2022-03-01 10:15:00+00:00,2022-03-01 12:30:00+00:00,0.061595061660232375,0.06164951283123448,303.03588656151453,0.267889315055089,0.30303588656151453,0.0,False,0.055897518456660876,0.0,-0.03514657150642553,1515.1794328075725,1515.1442862360661,long_exit_LH,0
2435,long,2022-03-01 12:45:00+00:00,2022-03-01 14:15:00+00:00,0.062223577802218974,0.062124183351620524,303.02885724721324,-0.48405102768759184,0.30302885724721323,0.0,False,0.05646789685551372,0.0,-0.7870798849348051,1515.1442862360661,1514.3572063511313,long_exit_LH,0
2436,short,2022-03-01 18:00:00+00:00,2022-03-01 18:15:00+00:00,0.061277393795150716,0.061751224133182805,302.8714412702262,-2.3419677063467805,0.30287144127022625,0.0,False,0.06694555272120216,0.0,-2.644839147617007,1514.3572063511313,1511.7123672035143,short_exit_LB,0
2437,long,2022-03-01 18:15:00+00:00,2022-03-01 19:30:00+00:00,0.06175120368535119,0.06160590740899754,302.34247344070286,-0.7113907576332458,0.30234247344070286,0.0,False,0.0560392173444562,0.0,-1.0137332310739486,1511.7123672035143,1510.6986339724403,long_exit_LH,0
2438,long,2022-03-01 21:45:00+00:00,2022-03-02 00:15:00+00:00,0.06157105038516548,0.06143477856989727,302.13972679448807,-0.6687092193061743,0.3021397267944881,-0.004858406806855368,False,0.05587572822453767,0.0,-0.9757073529075178,1510.6986339724403,1509.722926619533,long_exit_LH,0
2439,long,2022-03-02 00:45:00+00:00,2022-03-02 04:15:00+00:00,0.06205239821064699,0.06256046324172908,301.9445853239066,2.472224918799959,0.3019445853239066,0.0,False,0.05631255137616214,0.0,2.1702803334760525,1509.722926619533,1511.893206953009,long_exit_LH,0
2440,long,2022-03-02 08:15:00+00:00,2022-03-02 10:45:00+00:00,0.06214225452867382,0.06222193492713744,302.3786413906018,0.3877176780217142,0.3023786413906018,0.0,False,0.05639409598477149,0.0,0.08533903663111242,1511.893206953009,1511.97854598964,long_exit_LH,0
2441,short,2022-03-02 10:45:00+00:00,2022-03-02 13:45:00+00:00,0.06222193428796501,0.061017633332053546,302.395709197928,5.852846682090844,0.302395709197928,0.0,False,0.06797746320960178,0.0,5.550450972892916,1511.97854598964,1517.5289969625328,short_exit_LB,0
2442,short,2022-03-02 14:45:00+00:00,2022-03-02 19:45:00+00:00,0.06194858431718542,0.061520834463002425,303.50579939250656,2.0956824577155397,0.30350579939250655,0.0029015154421923625,False,0.06767882836652507,0.0,1.7950781737652255,1517.5289969625328,1519.324075136298,short_exit_LB,0
2443,long,2022-03-02 19:45:00+00:00,2022-03-02 22:15:00+00:00,0.06152084750006337,0.06157181604366818,303.8648150272596,0.25174469637579655,0.30386481502725965,0.0,False,0.0558301691063075,0.0,-0.0521201186514631,1519.324075136298,1519.2719550176466,long_exit_LH,0
2444,short,2022-03-02 22:15:00+00:00,2022-03-03 03:45:00+00:00,0.061571816437921555,0.06088525082136955,303.8543910035293,3.3881731832892137,0.30385439100352934,-0.002913963609723846,False,0.0672672094584293,0.0,3.0814048286759603,1519.2719550176466,1522.3533598463225,short_exit_LB,0
2445,short,2022-03-03 05:45:00+00:00,2022-03-03 06:15:00+00:00,0.06061900290892367,0.06074669295746842,304.4706719692645,-0.6413479770134136,0.30447067196926453,0.0,False,0.06622626067799911,0.0,-0.9458186489826781,1522.3533598463225,1521.40754119734,short_exit_LB,0
2446,long,2022-03-03 06:15:00+00:00,2022-03-03 08:15:00+00:00,0.06074668480434389,0.06090894249084218,304.281508239468,0.8127523951334255,0.304281508239468,0.04829556098776836,False,0.05512761645994208,0.0,0.5567664478817258,1521.40754119734,1521.9643076452217,long_exit_LH,0
2447,short,2022-03-03 14:15:00+00:00,2022-03-03 17:30:00+00:00,0.06050659334939254,0.059669119532415646,304.39286152904435,4.213111951836688,0.3043928615290444,-0.0973387492597578,False,0.06610345323421135,0.0,3.8113803410478857,1521.9643076452217,1525.7756879862695,short_exit_LB,0
2448,short,2022-03-03 19:45:00+00:00,2022-03-03 21:00:00+00:00,0.059201138943954776,0.05960959288929511,305.1551375972539,-2.1053956412978656,0.3051551375972539,0.0,False,0.0646772442962706,0.0,-2.4105507788951197,1525.7756879862695,1523.3651372073743,short_exit_LB,0
2449,long,2022-03-03 21:00:00+00:00,2022-03-04 00:15:00+00:00,0.059609572440605635,0.05956559807115313,304.6730274414749,-0.22475927476705518,0.3046730274414749,0.18410781702233447,False,0.05409568698984961,0.0,-0.34532448518619563,1523.3651372073743,1523.0198127221881,long_exit_LH,0
2450,short,2022-03-04 02:45:00+00:00,2022-03-04 04:45:00+00:00,0.058847890372546084,0.05877417799117004,304.60396254443765,0.3815444073455712,0.30460396254443767,0.0,False,0.0642913202320066,0.0,0.07694044480113355,1523.0198127221881,1523.0967531669892,short_exit_LB,0
2451,short,2022-03-04 08:15:00+00:00,2022-03-04 08:45:00+00:00,0.058689211916205124,0.05890842837378003,304.61935063339786,-1.1378168623215443,0.30461935063339785,0.0,False,0.0641179640184541,0.0,-1.4424362129549422,1523.0967531669892,1521.6543169540341,short_exit_LB,0
2452,long,2022-03-04 08:45:00+00:00,2022-03-04 12:45:00+00:00,0.05890841916018125,0.059352941769293815,304.3308633908068,2.2964790323113116,0.30433086339080684,0.0,False,0.05345939038786448,0.0,1.9921481689205047,1521.6543169540341,1523.6464651229546,long_exit_LH,0
2453,short,2022-03-04 17:15:00+00:00,2022-03-04 20:30:00+00:00,0.05889071146501856,0.058065823465068604,304.7292930245909,4.268373242502456,0.3047292930245909,0.0,False,0.06433810227553277,0.0,3.963643949477865,1523.6464651229546,1527.6101090724326,short_exit_LB,0
2454,short,2022-03-04 21:45:00+00:00,2022-03-04 22:45:00+00:00,0.057886314175976804,0.05813224809399748,305.52202181448655,-1.2980309583714746,0.30552202181448657,0.0,False,0.06324079823725466,0.0,-1.6035529801859612,1527.6101090724326,1526.0065560922467,short_exit_LB,0
2455,long,2022-03-05 00:45:00+00:00,2022-03-05 04:00:00+00:00,0.057827770295748884,0.058258051130492906,305.20131121844935,2.2709206024099187,0.30520131121844934,0.0,False,0.05247870154339211,0.0,1.9657192911914694,1526.0065560922467,1527.972275383438,long_exit_LH,0
2456,long,2022-03-05 06:00:00+00:00,2022-03-05 09:30:00+00:00,0.058175229667827455,0.058684396176016444,305.5944550766876,2.6746514367327774,0.3055944550766876,0.1165873405563071,False,0.05279402092355341,0.0,2.485644322212397,1527.972275383438,1530.4579197056505,long_exit_LH,0
2457,long,2022-03-05 10:15:00+00:00,2022-03-05 17:00:00+00:00,0.058777064759452456,0.06030765215603471,306.0915839411301,7.970794773395841,0.3060915839411301,0.13887681254993015,False,0.0533401862692031,0.0,7.803580002004641,1530.4579197056505,1538.261499707655,long_exit_LH,0
2458,long,2022-03-05 18:15:00+00:00,2022-03-05 18:30:00+00:00,0.060610413430610875,0.060301317187224854,307.65229994153106,-1.568941124116637,0.30765229994153104,0.0,False,0.05500395018827937,0.0,-1.876593424058168,1538.261499707655,1536.3849062835968,long_exit_LH,0
2459,short,2022-03-05 18:30:00+00:00,2022-03-05 19:45:00+00:00,0.060301329094278294,0.06038433697750468,307.2769812567194,-0.42298258034139596,0.30727698125671943,0.0,False,0.06587920203549903,0.0,-0.7302595615981153,1536.3849062835968,1535.6546467219987,short_exit_LB,0
2460,long,2022-03-05 19:45:00+00:00,2022-03-05 21:00:00+00:00,0.06038433270640767,0.06013328857540713,307.13092934439976,-1.2768778556440015,0.3071309293443998,0.0,False,0.05479878193106496,0.0,-1.5840087849884013,1535.6546467219987,1534.0706379370104,long_exit_LH,0
2461,short,2022-03-05 21:00:00+00:00,2022-03-05 21:15:00+00:00,0.060133299744929015,0.060451679617649606,306.8141275874021,-1.6244484055341357,0.30681412758740206,0.0,False,0.06569562997133495,0.0,-1.9312625331215378,1534.0706379370104,1532.1393754038888,short_exit_LB,0
2462,long,2022-03-05 23:45:00+00:00,2022-03-06 01:00:00+00:00,0.060370956166133166,0.06035097987416995,306.42787508077777,-0.10139466205299626,0.3064278750807778,0.026122976350636304,False,0.054786642720765846,0.0,-0.3816995607831377,1532.1393754038888,1531.7576758431057,long_exit_LH,0
2463,short,2022-03-06 01:00:00+00:00,2022-03-06 02:15:00+00:00,0.06035098235396018,0.06057336449326482,306.3515351686211,-1.1288483983656235,0.3063515351686211,0.0,False,0.0659334482217015,0.0,-1.4351999335342445,1531.7576758431057,1530.3224759095715,short_exit_LB,0
2464,short,2022-03-06 03:15:00+00:00,2022-03-06 04:15:00+00:00,0.060336067256414265,0.05998152270860587,306.0644951819143,1.7984847700351285,0.3060644951819143,0.0,False,0.06591715347763259,0.0,1.4924202748532143,1530.3224759095715,1531.8148961844247,short_exit_LB,0
2465,long,2022-03-06 07:30:00+00:00,2022-03-06 09:45:00+00:00,0.060308083182809384,0.06001024661455338,306.36297923688494,-1.5129994780303293,0.30636297923688494,0.04230260017302907,False,0.05472958548839951,0.0,-1.7770598570941851,1531.8148961844247,1530.0378363273305,long_exit_LH,0
2466,short,2022-03-06 13:30:00+00:00,2022-03-06 15:30:00+00:00,0.05966216520172341,0.059597621820565376,306.0075672654661,0.3310433502451529,0.3060075672654661,0.0,False,0.06518091548288282,0.0,0.025035782979686838,1530.0378363273305,1530.0628721103103,short_exit_LB,0
2467,short,2022-03-06 17:15:00+00:00,2022-03-06 20:30:00+00:00,0.05950244832670647,0.059498571846956824,306.0125744220621,0.019936180463867047,0.3060125744220621,0.0,False,0.06500642479692682,0.0,-0.28607639395819506,1530.0628721103103,1529.7767957163521,short_exit_LB,0
2468,short,2022-03-07 06:45:00+00:00,2022-03-07 08:00:00+00:00,0.05871753376159724,0.05873606071848368,305.95535914327047,-0.09653712247245022,0.3059553591432705,0.0,False,0.06414890563454499,0.0,-0.4024924816157207,1529.7767957163521,1529.3743032347363,short_exit_LB,0
2469,long,2022-03-07 08:00:00+00:00,2022-03-07 09:15:00+00:00,0.05873605724251886,0.058662441082911215,305.87486064694724,-0.383364727196085,0.30587486064694724,0.14797308133517367,False,0.05330297194758586,0.0,-0.5412665065078586,1529.3743032347363,1528.8330367282285,long_exit_LH,0
2470,short,2022-03-07 09:15:00+00:00,2022-03-07 10:15:00+00:00,0.05866244429558878,0.05880253826204783,305.7666073456457,-0.7302126147000715,0.3057666073456457,0.0,False,0.06408872039293075,0.0,-1.0359792220457171,1528.8330367282285,1527.797057506183,short_exit_LB,0
2471,long,2022-03-07 10:15:00+00:00,2022-03-07 14:15:00+00:00,0.05880253132614112,0.06031844480489207,305.5594115012366,7.877239635906839,0.3055594115012366,0.0,False,0.05336329717847307,0.0,7.571680224405602,1527.797057506183,1535.3687377305885,long_exit_LH,0
2472,long,2022-03-07 15:30:00+00:00,2022-03-07 16:15:00+00:00,0.060326546451777575,0.060199383557530815,307.0737475461177,-0.6472836384953158,0.3070737475461177,-0.01567611481222931,False,0.05474634090498815,0.0,-0.9700335008536628,1535.3687377305885,1534.398704229735,long_exit_LH,0
2473,short,2022-03-07 16:15:00+00:00,2022-03-07 20:15:00+00:00,0.0601993904392148,0.058512753802728815,306.879740845947,8.598004234423785,0.30687974084594705,0.0,False,0.06576783405484217,0.0,8.291124493577838,1534.398704229735,1542.6898287233128,short_exit_LB,0
2474,short,2022-03-07 22:45:00+00:00,2022-03-08 00:00:00+00:00,0.0582733377526081,0.059044676242842015,308.53796574466253,-4.083981077035168,0.3085379657446625,0.0,False,0.06366362149472435,0.0,-4.39251904277983,1542.6898287233128,1538.2973096805329,short_exit_LB,0
2475,long,2022-03-08 00:00:00+00:00,2022-03-08 04:15:00+00:00,0.059044627386052935,0.059797038492571286,307.6594619361066,3.920532763678113,0.3076594619361066,0.06011358226769587,False,0.05358299935284304,0.0,3.6729868840097017,1538.2973096805329,1541.9702965645427,long_exit_LH,0
2476,long,2022-03-08 06:45:00+00:00,2022-03-08 08:45:00+00:00,0.05995852872331281,0.06048902314621877,308.39405931290855,2.728574766698986,0.3083940593129086,-0.030839405931290857,False,0.05441236481640637,0.0,2.389341301454787,1541.9702965645427,1544.3596378659975,long_exit_LH,0
2477,long,2022-03-08 11:45:00+00:00,2022-03-08 12:15:00+00:00,0.060862871451994684,0.06060356603147594,308.8719275731995,-1.3159445677645452,0.30887192757319953,0.0,False,0.055233055842685175,0.0,-1.6248164953377446,1544.3596378659975,1542.7348213706598,long_exit_LH,0
2478,short,2022-03-08 12:15:00+00:00,2022-03-08 13:15:00+00:00,0.060603577000673425,0.06043059789847901,308.54696427413194,0.8806770079653701,0.3085469642741319,0.0,False,0.06620940787323572,0.0,0.5721300436912382,1542.7348213706598,1543.306951414351,short_exit_LB,0
2479,short,2022-03-08 15:00:00+00:00,2022-03-08 16:45:00+00:00,0.06047198539439887,0.06038868421055259,308.66139028287023,0.4251862916441155,0.30866139028287026,0.030866139028287023,False,0.06606564404338076,0.0,0.14739104038953224,1543.306951414351,1543.4543424547405,short_exit_LB,0
2480,long,2022-03-09 06:30:00+00:00,2022-03-09 07:30:00+00:00,0.06194255909669882,0.061796064380919793,308.6908684909481,-0.7300567122608819,0.3086908684909481,0.0,False,0.05621287238025417,0.0,-1.03874758075183,1543.4543424547405,1542.4155948739888,long_exit_LH,0
2481,short,2022-03-09 07:30:00+00:00,2022-03-09 08:15:00+00:00,0.06179607156797472,0.06187843209333706,308.4831189747978,-0.41113991714231574,0.3084831189747978,0.030848311897479778,False,0.06751220818801237,0.0,-0.6887747242196337,1542.4155948739888,1541.726820149769,short_exit_LB,0
2482,short,2022-03-09 20:45:00+00:00,2022-03-09 21:15:00+00:00,0.06025810196113959,0.0605217216365759,308.3453640299538,-1.3489622497616434,0.30834536402995383,0.0,False,0.06583197639254501,0.0,-1.6573076137915972,1541.726820149769,1540.0695125359775,short_exit_LB,0
2483,long,2022-03-09 21:15:00+00:00,2022-03-09 23:45:00+00:00,0.060521711451596724,0.060614763869151406,308.01390250719555,0.47357283165511604,0.30801390250719557,0.0,False,0.054923453142324025,0.0,0.16555892914792047,1540.0695125359775,1540.2350714651254,long_exit_LH,0
2484,short,2022-03-10 06:15:00+00:00,2022-03-10 08:15:00+00:00,0.05825835227944284,0.05886119074810019,308.0470142930251,-3.1875702470974523,0.3080470142930251,-0.15462419882438394,False,0.06364724986529131,0.0,-3.650241460214861,1540.2350714651254,1536.5848300049106,short_exit_LB,0
2485,long,2022-03-10 08:15:00+00:00,2022-03-10 10:00:00+00:00,0.05886116138498201,0.05919034905288033,307.3169660009821,1.71870471059483,0.30731696600098213,0.0,False,0.05341650395687117,0.0,1.4113877445938479,1536.5848300049106,1537.9962177495045,long_exit_LH,0
2486,long,2022-03-10 11:15:00+00:00,2022-03-10 13:45:00+00:00,0.059314941709173695,0.058056144590553284,307.5992435499009,-6.527951142039948,0.3075992435499009,0.0,False,0.053828309601075125,0.0,-6.8355503855898485,1537.9962177495045,1531.1606673639146,long_exit_LH,0
2487,long,2022-03-10 22:15:00+00:00,2022-03-10 23:45:00+00:00,0.059726922268089656,0.059726587136217875,306.23213347278295,-0.0017182895785205655,0.30623213347278294,0.0,False,0.054202181958291365,0.0,-0.3079504230513035,1531.1606673639146,1530.8527169408633,long_exit_LH,0
2488,short,2022-03-11 04:15:00+00:00,2022-03-11 05:00:00+00:00,0.05940501000225253,0.059829792482073055,306.17054338817263,-2.189308320350308,0.3061705433881726,0.0,False,0.0648999734274609,0.0,-2.4954788637384806,1530.8527169408633,1528.3572380771247,short_exit_LB,0
2489,long,2022-03-11 05:00:00+00:00,2022-03-11 08:00:00+00:00,0.05982977050697389,0.06020943416066815,305.67144761542494,1.939708904919813,0.3056714476154249,0.05617018521381048,False,0.054295516735078805,0.0,1.6902076425181987,1528.3572380771247,1530.0474457196428,long_exit_LH,0
2490,long,2022-03-11 11:30:00+00:00,2022-03-11 12:15:00+00:00,0.06078769970775212,0.060585640756355634,306.0094891439286,-1.0171787514754684,0.3060094891439286,0.0,False,0.05516483748478505,0.0,-1.323188240619397,1530.0474457196428,1528.7242574790234,long_exit_LH,0
2491,short,2022-03-11 18:30:00+00:00,2022-03-11 19:15:00+00:00,0.059450033945732755,0.05992297805810554,305.7448514958047,-2.432298483382318,0.3057448514958047,0.0,False,0.06494916208571304,0.0,-2.738043334878123,1528.7242574790234,1525.9862141441454,short_exit_LB,0
2492,long,2022-03-11 19:15:00+00:00,2022-03-11 20:45:00+00:00,0.05992295930029454,0.0595697346076667,305.1972428288291,-1.7990300136686734,0.3051972428288291,0.0,False,0.05438008556501729,0.0,-2.1042272564975026,1525.9862141441454,1523.8819868876478,long_exit_LH,0
2493,long,2022-03-11 21:00:00+00:00,2022-03-11 21:45:00+00:00,0.060217350038765195,0.06035280533852859,304.7763973775296,0.6855761377909215,0.3047763973775296,0.0,False,0.054647245160179415,0.0,0.38079974041339193,1523.8819868876478,1524.2627866280611,long_exit_LH,0
2494,long,2022-03-12 00:30:00+00:00,2022-03-12 01:15:00+00:00,0.06058690349028068,0.06047099613681739,304.8525573256122,-0.5832061234454162,0.30485255732561223,0.0,False,0.054982614917429715,0.0,-0.8880586807710285,1524.2627866280611,1523.37472794729,long_exit_LH,0
2495,short,2022-03-12 05:45:00+00:00,2022-03-12 08:45:00+00:00,0.05994562922433435,0.06008705574324972,304.67494558945805,-0.7188033141531346,0.30467494558945807,0.030467494558945808,False,0.06549059992758528,0.0,-0.9930107651836468,1523.37472794729,1522.3817171821063,short_exit_LB,0
2496,long,2022-03-12 08:45:00+00:00,2022-03-12 09:45:00+00:00,0.06008704851285704,0.0599151044405612,304.47634343642125,-0.8712843067504263,0.30447634343642127,0.0,False,0.05452899652541776,0.0,-1.1757606501868476,1522.3817171821063,1521.2059565319194,long_exit_LH,0
2497,short,2022-03-12 09:45:00+00:00,2022-03-12 12:00:00+00:00,0.05991511168415495,0.05996812572263703,304.2411913063839,-0.2691984337570177,0.3042411913063839,0.0,False,0.06545725951493928,0.0,-0.5734396250634015,1521.2059565319194,1520.632516906856,short_exit_LB,0
2498,long,2022-03-12 12:00:00+00:00,2022-03-12 13:00:00+00:00,0.059968122245955595,0.059955337713566884,304.1265033813712,-0.06483636617464508,0.3041265033813712,0.0,False,0.0544210709382047,0.0,-0.3689628695560163,1520.632516906856,1520.2635540372999,long_exit_LH,0
